image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\kaki_7h.jpg,Foot,Normal Foot,kaki_7h.jpg,.jpg,0,1,train,0
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\5-7 day lesion, foot.jpeg",Foot,Diseased Foot,"5-7 day lesion, foot.jpeg",.jpeg,1,1,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\Diseased foot 21.jpg,Foot,Diseased Foot,Diseased foot 21.jpg,.jpg,1,1,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\DSCN8982.JPG,Foot,Diseased Foot,DSCN8982.JPG,.jpg,1,1,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Diseased Foot\pigf 10d-2WM-1.jpg,Foot,Diseased Foot,pigf 10d-2WM-1.jpg,.jpg,1,1,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\augmented_fmdf_19.jpg,Foot,Normal Foot,augmented_fmdf_19.jpg,.jpg,0,1,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Foot\Normal Foot\imgs451.jpg,Foot,Normal Foot,imgs451.jpg,.jpg,0,1,train,0
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_192_jpeg.rf.4871a640e847028768f94b1222f50303_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_192_jpeg.rf.4871a640e847028768f94b1222f50303.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_192_jpeg.rf.4871a640e847028768f94b1222f50303_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_192_jpeg.rf.4871a640e847028768f94b1222f50303.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_192_jpeg.rf.4871a640e847028768f94b1222f50303_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_192_jpeg.rf.4871a640e847028768f94b1222f50303.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\Non-diseased hoof 1_aug0.jpg,Foot,Normal Foot,Non-diseased hoof 1.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\Non-diseased hoof 1_aug1.jpg,Foot,Normal Foot,Non-diseased hoof 1.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\Non-diseased hoof 1_aug2.jpg,Foot,Normal Foot,Non-diseased hoof 1.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_17h_aug0.jpg,Foot,Normal Foot,kaki_17h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_17h_aug1.jpg,Foot,Normal Foot,kaki_17h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_17h_aug2.jpg,Foot,Normal Foot,kaki_17h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_18_aug0.jpg,Foot,Normal Foot,augmented_fmdf_18.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_18_aug1.jpg,Foot,Normal Foot,augmented_fmdf_18.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_18_aug2.jpg,Foot,Normal Foot,augmented_fmdf_18.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_152_jpeg.rf.d80182ccd7da06ca6203f45d04629c57.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_5_aug0.jpg,Foot,Normal Foot,augmented_fmdf_5.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_5_aug1.jpg,Foot,Normal Foot,augmented_fmdf_5.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_5_aug2.jpg,Foot,Normal Foot,augmented_fmdf_5.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_6_aug0.jpg,Foot,Normal Foot,augmented_fmdf_6.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_6_aug1.jpg,Foot,Normal Foot,augmented_fmdf_6.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_6_aug2.jpg,Foot,Normal Foot,augmented_fmdf_6.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_8_aug0.jpg,Foot,Normal Foot,augmented_fmdf_8.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_8_aug1.jpg,Foot,Normal Foot,augmented_fmdf_8.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_8_aug2.jpg,Foot,Normal Foot,augmented_fmdf_8.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_1h_aug0.jpg,Foot,Normal Foot,kaki_1h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_1h_aug1.jpg,Foot,Normal Foot,kaki_1h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_1h_aug2.jpg,Foot,Normal Foot,kaki_1h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_64-Copy_jpeg.rf.117a77252cd52b1bb5b67f6465d5aa4f.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_14h(1)_aug0.jpg,Foot,Normal Foot,kaki_14h(1).jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_14h(1)_aug1.jpg,Foot,Normal Foot,kaki_14h(1).jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_14h(1)_aug2.jpg,Foot,Normal Foot,kaki_14h(1).jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\7-day-vesicle-steer-foot-2_jpg.rf.043438f61b68fccc38a4a573a52da95b_aug0.jpg,Foot,Diseased Foot,7-day-vesicle-steer-foot-2_jpg.rf.043438f61b68fccc38a4a573a52da95b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\7-day-vesicle-steer-foot-2_jpg.rf.043438f61b68fccc38a4a573a52da95b_aug1.jpg,Foot,Diseased Foot,7-day-vesicle-steer-foot-2_jpg.rf.043438f61b68fccc38a4a573a52da95b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\7-day-vesicle-steer-foot-2_jpg.rf.043438f61b68fccc38a4a573a52da95b_aug2.jpg,Foot,Diseased Foot,7-day-vesicle-steer-foot-2_jpg.rf.043438f61b68fccc38a4a573a52da95b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2_aug0.jpg,Foot,Diseased Foot,123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2_aug1.jpg,Foot,Diseased Foot,123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2_aug2.jpg,Foot,Diseased Foot,123qe-58-_jpg.rf.614b8ae66b57dcdcbf3f8aab355b11d2.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\footlesion2WM-1_aug0.jpg,Foot,Diseased Foot,footlesion2WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\footlesion2WM-1_aug1.jpg,Foot,Diseased Foot,footlesion2WM-1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\footlesion2WM-1_aug2.jpg,Foot,Diseased Foot,footlesion2WM-1.jpg,.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, foot, 2_aug0.jpg",Foot,Diseased Foot,"2 day vesicle, steer, foot, 2.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, foot, 2_aug1.jpg",Foot,Diseased Foot,"2 day vesicle, steer, foot, 2.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, foot, 2_aug2.jpg",Foot,Diseased Foot,"2 day vesicle, steer, foot, 2.jpg",.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec_aug0.jpg,Foot,Diseased Foot,14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec_aug1.jpg,Foot,Diseased Foot,14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec_aug2.jpg,Foot,Diseased Foot,14-Copy-10-_jpg.rf.d1e665991e98c14e423bb213484ab7ec.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_43-Copy_jpeg.rf.bf5277a8092f2021137c0fc93b88fa9b_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_43-Copy_jpeg.rf.bf5277a8092f2021137c0fc93b88fa9b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_43-Copy_jpeg.rf.bf5277a8092f2021137c0fc93b88fa9b_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_43-Copy_jpeg.rf.bf5277a8092f2021137c0fc93b88fa9b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_43-Copy_jpeg.rf.bf5277a8092f2021137c0fc93b88fa9b_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_43-Copy_jpeg.rf.bf5277a8092f2021137c0fc93b88fa9b.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 24_aug0.jpg,Foot,Diseased Foot,Diseased foot 24.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 24_aug1.jpg,Foot,Diseased Foot,Diseased foot 24.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 24_aug2.jpg,Foot,Diseased Foot,Diseased foot 24.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb_aug0.jpg,Foot,Diseased Foot,Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb_aug1.jpg,Foot,Diseased Foot,Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb_aug2.jpg,Foot,Diseased Foot,Diseased-foot-8_jpg.rf.5dd0210298ef0dbf2e4e99cc0ee96cbb.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_25-Copy_jpeg.rf.67c459d4fed6da714e97423457b3287c_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_25-Copy_jpeg.rf.67c459d4fed6da714e97423457b3287c.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_25-Copy_jpeg.rf.67c459d4fed6da714e97423457b3287c_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_25-Copy_jpeg.rf.67c459d4fed6da714e97423457b3287c.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_25-Copy_jpeg.rf.67c459d4fed6da714e97423457b3287c_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_25-Copy_jpeg.rf.67c459d4fed6da714e97423457b3287c.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_13h_aug0.jpg,Foot,Normal Foot,kaki_13h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_13h_aug1.jpg,Foot,Normal Foot,kaki_13h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_13h_aug2.jpg,Foot,Normal Foot,kaki_13h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 10_aug0.jpg,Foot,Diseased Foot,Diseased foot 10.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 10_aug1.jpg,Foot,Diseased Foot,Diseased foot 10.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Diseased foot 10_aug2.jpg,Foot,Diseased Foot,Diseased foot 10.jpg,.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, heel bulb_aug0.jpg",Foot,Diseased Foot,"2 day vesicle, steer, heel bulb.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, heel bulb_aug1.jpg",Foot,Diseased Foot,"2 day vesicle, steer, heel bulb.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2 day vesicle, steer, heel bulb_aug2.jpg",Foot,Diseased Foot,"2 day vesicle, steer, heel bulb.jpg",.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1_aug0.jpg,Foot,Diseased Foot,2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1_aug1.jpg,Foot,Diseased Foot,2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1_aug2.jpg,Foot,Diseased Foot,2346-86-_jpg.rf.d84a66d9ddc4dd6e39ac4cfd3cb54bd1.jpg,.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\5 day vesicle, steer, foot_aug0.jpg",Foot,Diseased Foot,"5 day vesicle, steer, foot.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\5 day vesicle, steer, foot_aug1.jpg",Foot,Diseased Foot,"5 day vesicle, steer, foot.jpg",.jpg,1,1,train,1
"c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\5 day vesicle, steer, foot_aug2.jpg",Foot,Diseased Foot,"5 day vesicle, steer, foot.jpg",.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_8h_aug0.jpg,Foot,Normal Foot,kaki_8h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_8h_aug1.jpg,Foot,Normal Foot,kaki_8h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\kaki_8h_aug2.jpg,Foot,Normal Foot,kaki_8h.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\cf2-3d-1 WM_aug0.jpg,Foot,Diseased Foot,cf2-3d-1 WM.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\cf2-3d-1 WM_aug1.jpg,Foot,Diseased Foot,cf2-3d-1 WM.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\cf2-3d-1 WM_aug2.jpg,Foot,Diseased Foot,cf2-3d-1 WM.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_20_aug0.jpg,Foot,Normal Foot,augmented_fmdf_20.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_20_aug1.jpg,Foot,Normal Foot,augmented_fmdf_20.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Normal Foot\augmented_fmdf_20_aug2.jpg,Foot,Normal Foot,augmented_fmdf_20.jpg,.jpg,0,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_208_jpeg.rf.209ee7f4f5439cf0577004f6e9204505_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_208_jpeg.rf.209ee7f4f5439cf0577004f6e9204505.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_208_jpeg.rf.209ee7f4f5439cf0577004f6e9204505_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_208_jpeg.rf.209ee7f4f5439cf0577004f6e9204505.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_208_jpeg.rf.209ee7f4f5439cf0577004f6e9204505_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_208_jpeg.rf.209ee7f4f5439cf0577004f6e9204505.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_24-Copy_jpeg.rf.c7c41b90b34789945d5660418a885473_aug0.jpg,Foot,Diseased Foot,FMD-Knuckles-_24-Copy_jpeg.rf.c7c41b90b34789945d5660418a885473.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_24-Copy_jpeg.rf.c7c41b90b34789945d5660418a885473_aug1.jpg,Foot,Diseased Foot,FMD-Knuckles-_24-Copy_jpeg.rf.c7c41b90b34789945d5660418a885473.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\FMD-Knuckles-_24-Copy_jpeg.rf.c7c41b90b34789945d5660418a885473_aug2.jpg,Foot,Diseased Foot,FMD-Knuckles-_24-Copy_jpeg.rf.c7c41b90b34789945d5660418a885473.jpg,.jpg,1,1,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Foot\Diseased Foot\Lumpy_Skin_4_aug0.jpg,Foot,Diseased Foot,Lumpy_Skin_4.png,.png,1,1,train,1
